Rank,Ticker,Last_Price,Momentum_14d,Vol_Surge,Range_Pos_325,Quant_Score
50,GD,356.23,5.51,0.43,0.9002,2.1469
51,MRVL,87.88,8.58,0.48,0.511,2.0845
52,PBR,19.82,3.21,0.64,0.9923,2.0394
53,VRSN,238.91,13.62,0.33,0.4485,2.0226
54,PANW,169.98,20.58,0.27,0.3619,2.0177
55,ANET,136.7,6.45,0.42,0.7323,1.9905
56,KR,73.09,5.91,0.38,0.8283,1.8563
57,XLE,58.74,3.69,0.47,0.9866,1.7009
58,APD,285.24,9.01,0.33,0.5513,1.6506
59,FFIV,285.23,7.71,0.42,0.5029,1.6314
60,ADM,71.64,4.22,0.39,0.9392,1.5289
61,TWLO,127.71,8.1,0.28,0.6744,1.5111
62,SEDG,43.09,2.69,0.58,0.8535,1.3425
63,IBM,252.27,10.26,0.34,0.3847,1.3343
64,EC,14.76,2.76,0.47,0.9806,1.2763
65,ADSK,249.96,16.51,0.24,0.3063,1.2193
66,NFLX,94.99,10.4,0.35,0.338,1.213
67,LMT,642.59,4.32,0.33,0.8296,1.1707
68,DLR,180.6,5.42,0.25,0.8588,1.1613
69,APP,450.52,5.59,0.44,0.4587,1.1382
70,EBAY,91.93,4.32,0.3,0.8002,1.0546
71,DBA,26.88,0.83,1.44,0.801,0.9587
72,NTES,117.78,3.48,0.56,0.4702,0.9141
73,WIX,90.11,18.8,0.3,0.1599,0.9081
74,CAVA,89.58,4.84,0.39,0.42,0.7835
75,SAM,232.36,6.78,0.33,0.3392,0.7622
76,HIMS,23.96,8.36,0.48,0.1725,0.6973
77,DUK,131.5,2.27,0.33,0.9116,0.6812
78,AMZN,210.68,2.76,0.48,0.5071,0.6764
79,CVE,24.02,2.09,0.31,0.9915,0.6369
80,MSTR,141.63,8.23,0.71,0.1061,0.6212
81,XYZ,58.62,4.1,0.57,0.261,0.6134
82,ATO,185.44,1.81,0.37,0.9189,0.608
83,DOCU,48.58,2.86,1.64,0.1244,0.5837
84,NOK,8.46,0.96,0.65,0.9253,0.5764
85,YOU,48.79,2.03,0.3,0.9558,0.5741
86,ED,113.73,2.97,0.19,0.9231,0.5285
87,PFE,27.45,0.36,1.55,0.9419,0.5243
88,CZR,27.77,3.03,0.38,0.4478,0.5168
89,BBIO,70.3,2.69,0.25,0.7544,0.5035
90,ENB,53.66,1.41,0.37,0.9375,0.4859
91,NYT,80.56,1.72,0.28,0.9431,0.4566
92,FTNT,83.72,4.52,0.33,0.3043,0.4544
93,AWK,136.96,2.63,0.28,0.5973,0.4424
94,FIGS,14.36,1.89,0.3,0.7758,0.4399
95,VZ,49.58,0.69,0.71,0.8735,0.4327
96,IOT,33.78,4.82,0.33,0.27,0.4248
97,WM,235.18,2.21,0.24,0.7806,0.4092
98,GOOGL,308.34,1.18,0.41,0.8064,0.39
99,UBER,77.01,2.21,0.43,0.4144,0.3894
100,SNPS,430.97,4.97,0.34,0.2281,0.3824
101,IBIT,42.27,3.04,0.65,0.1909,0.376
102,NTAP,100.88,1.74,0.4,0.525,0.364
103,HAL,36.03,0.49,0.66,0.9559,0.3109
104,SKYY,114.1,2.7,0.22,0.4921,0.2988
105,UUP,27.79,0.69,0.69,0.6243,0.2966
106,CIBR,65.4,1.53,0.42,0.4544,0.2907
107,PATH,12.5,1.79,0.54,0.2983,0.2861
108,FOXA,58.3,1.76,0.38,0.4263,0.2815
109,ORCL,154.02,3.71,0.4,0.1605,0.2411
110,MRNA,52.35,0.64,0.44,0.8068,0.2268
111,XPEV,18.75,0.99,0.51,0.4455,0.2255
112,DKNG,25.7,2.21,0.7,0.1439,0.2231
113,FOX,52.68,0.93,0.58,0.3967,0.212
114,NOW,114.03,4.72,0.39,0.1132,0.2092
115,SIRI,22.5,0.98,0.38,0.4883,0.1835
116,NIO,5.88,0.78,0.39,0.571,0.1749
117,HPE,21.63,0.79,0.32,0.68,0.1741
118,VTIP,50.08,0.23,0.77,0.9852,0.1715
119,WMB,73.69,0.25,0.76,0.9008,0.1705
120,TGT,115.65,0.86,0.31,0.6014,0.1623
121,SQQQ,73.95,3.88,0.68,0.0574,0.1523
122,PLUG,2.33,0.42,0.83,0.4216,0.1462
123,OKTA,78.28,3.03,0.29,0.1617,0.1426
124,IAC,38.56,0.63,0.31,0.7317,0.1411
125,SNOW,174.11,1.05,0.39,0.3364,0.1364
126,SGOV,100.54,0.19,0.62,0.9981,0.118
127,ZM,76.63,1.09,0.28,0.3684,0.1131
128,CONL,10.11,2.05,0.73,0.074,0.1111
129,LNT,71.94,0.49,0.23,0.924,0.1036
130,ACHC,23.61,1.32,0.23,0.3418,0.103
131,CPNG,20.15,1.44,0.33,0.1968,0.0935
132,JD,28.27,1.29,0.39,0.1826,0.0928
133,FE,50.9,0.26,0.37,0.9293,0.087
134,PINS,18.83,1.02,0.46,0.1846,0.0863
135,PUBM,8.15,1.08,0.42,0.1795,0.081
136,CSCO,78.32,0.22,0.45,0.7331,0.0727
137,BITO,9.83,0.52,1.02,0.1346,0.0716
138,QYLD,17.75,0.07,0.94,0.9917,0.065
139,BMBL,3.78,0.67,0.49,0.1815,0.0596
140,NTNX,41.67,1.7,0.25,0.1309,0.0566
141,RDW,9.91,0.36,0.52,0.2313,0.0436
142,ICL,5.3,0.42,0.33,0.3163,0.0434
143,MARA,9.13,0.68,0.6,0.1046,0.0428
144,BTDR,8.91,0.95,0.37,0.0988,0.0343
145,BOX,24.56,0.66,0.3,0.1713,0.0334
146,BBY,63.28,0.42,0.25,0.3055,0.0318
147,CCI,85.55,0.22,0.46,0.266,0.0264
148,INTC,45.51,0.05,0.71,0.7537,0.0241
149,UNH,284.86,0.41,0.3,0.1484,0.0183
150,T,27.5,0.05,0.48,0.7964,0.0171
151,ARM,129.31,0.05,0.72,0.478,0.0171
152,U,19.97,0.39,0.33,0.1259,0.0159
153,PRTS,0.78,0.08,0.48,0.3939,0.0158
154,IT,157.16,1.36,0.27,0.0404,0.015
155,DBX,25.2,0.36,0.25,0.1623,0.0148
156,SOXS,37.73,3.33,0.54,0.0063,0.0113
157,TASK,10.79,0.14,0.48,0.1371,0.0093
158,OSCR,13.75,0.09,0.46,0.2024,0.0084
159,KD,12.54,0.23,0.5,0.0716,0.0083
160,RIVN,15.65,0.05,0.39,0.4294,0.0075
161,GOOG,306.95,0.02,0.43,0.7933,0.007
162,PAYO,4.59,0.32,0.28,0.0717,0.0064
163,BIRD,3.19,0.21,0.24,0.076,0.004
164,ASPN,3.28,0.13,0.35,0.0746,0.0036
165,MSTU,5.59,0.42,0.76,0.0112,0.0036
166,FMC,14.66,0.06,0.79,0.0566,0.0027
167,TDOC,5.45,0.1,0.29,0.0967,0.0026
168,AI,8.68,0.28,0.31,0.0254,0.0021
169,MQ,3.95,0.03,0.25,0.1336,0.0011
170,FRSH,7.99,0.03,0.3,0.0928,0.001
171,PTON,4.1,0.02,0.57,0.0621,0.0007
172,ATER,0.62,0.02,0.36,0.0343,0.0002
173,BNGO,1.12,-0.02,0.36,0.003,-0.0
174,SPCE,2.64,0.0,0.53,0.085,0.0
175,AMC,1.04,-0.1,0.47,0.0,-0.0
176,CFLT,30.99,0.35,0.0,0.6896,0.0
177,FUBO,1.15,-0.04,0.43,0.0073,-0.0001
178,DJT,9.36,-1.6,0.94,0.0001,-0.0002
179,CTSH,61.32,-0.01,0.66,0.0443,-0.0003
180,INFY,13.01,-1.69,0.72,0.0006,-0.0007
181,HRTX,0.83,-0.37,0.54,0.0046,-0.0009
182,IQ,1.24,-0.47,0.36,0.0062,-0.0011
183,WIT,2.2,-0.05,0.38,0.0611,-0.0011
184,KLTR,1.18,-0.17,0.73,0.012,-0.0015
185,SKLZ,3.21,-0.26,0.33,0.0185,-0.0016
186,ADMA,15.16,-0.02,0.78,0.1368,-0.0016
187,EXFY,0.75,-0.52,1.08,0.0032,-0.0018
188,FIVN,15.68,-3.02,0.18,0.0041,-0.0022
189,QVCGA,3.0,-0.34,0.26,0.025,-0.0022
190,HNST,2.71,-0.08,0.32,0.0949,-0.0023
191,WMG,24.82,-3.16,0.79,0.0009,-0.0023
192,BYND,0.71,-0.11,0.73,0.029,-0.0024
193,ASAN,6.78,-0.57,0.34,0.0125,-0.0024
194,NVO,37.47,-0.15,0.77,0.0219,-0.0026
195,HPQ,18.41,-0.1,0.46,0.0635,-0.003
196,BTBT,1.63,-0.14,0.61,0.0391,-0.0035
197,ANGI,7.5,-0.57,0.43,0.0157,-0.0039
198,SNAP,4.64,-0.62,0.54,0.0137,-0.0046
199,GT,6.49,-1.96,0.87,0.0027,-0.0046
200,HOG,17.4,-0.8,0.33,0.0184,-0.0048
201,FVRR,10.72,-0.97,0.23,0.0221,-0.005
202,TCOM,52.0,-0.27,0.23,0.0854,-0.0053
203,OPEN,5.38,-0.03,0.41,0.4704,-0.0054
204,ABCL,3.54,-0.05,0.32,0.3566,-0.0057
205,GPRO,0.7,-0.17,0.3,0.1144,-0.0057
206,DEO,75.61,-9.91,0.34,0.0017,-0.0058
207,LCID,10.31,-0.28,0.5,0.0436,-0.0061
208,DNUT,3.65,-0.16,0.29,0.1348,-0.0064
209,AMPL,7.05,-0.26,0.21,0.1187,-0.0065
210,INO,1.65,-0.13,0.47,0.1073,-0.0067
211,AMH,28.37,-1.63,0.25,0.0163,-0.0068
212,TTD,23.63,-0.32,1.12,0.0211,-0.0076
213,RXRX,3.39,-0.38,0.51,0.0437,-0.0084
214,BRZE,18.9,-0.3,0.27,0.1101,-0.0088
215,BAH,79.32,-0.45,0.27,0.075,-0.0091
216,AIV,4.2,-0.16,0.15,0.3845,-0.0091
217,TME,10.14,-4.6,2.84,0.0007,-0.0092
218,GTLB,22.71,-5.18,0.24,0.0073,-0.0093
219,MKC,55.39,-13.87,0.53,0.0013,-0.0093
220,TRIP,9.4,-0.88,0.49,0.0218,-0.0094
221,CAG,15.44,-3.29,0.91,0.0031,-0.0095
222,CGC,1.03,-0.11,1.08,0.0806,-0.0095
223,MBLY,7.75,-1.0,0.72,0.014,-0.0101
224,ACB,3.45,-0.44,0.52,0.0468,-0.0106
225,PSEC,2.63,-0.11,0.51,0.1926,-0.0108
226,BEKE,16.46,-0.17,0.58,0.1278,-0.0126
227,SMR,12.27,-1.06,0.46,0.0258,-0.0126
228,CPB,20.94,-5.92,0.74,0.003,-0.0132
229,CRSR,5.3,-0.47,0.3,0.0966,-0.0133
230,ENVX,4.95,-1.0,0.52,0.0278,-0.0144
231,SFIX,3.17,-0.24,0.54,0.1311,-0.0165
232,BF-B,22.89,-5.33,0.24,0.0127,-0.0166
233,TCPC,3.58,-0.72,0.79,0.0292,-0.0168
234,EH,11.28,-1.32,1.28,0.0112,-0.0189
235,RIG,6.34,-0.04,0.66,0.8768,-0.0201
236,COUR,5.86,-0.82,0.52,0.0476,-0.0206
237,CRON,2.57,-0.1,0.44,0.5301,-0.0231
238,WEN,7.01,-0.59,1.05,0.038,-0.0236
239,SAP,184.93,-19.75,0.52,0.0024,-0.0244
240,AMWL,5.34,-0.41,0.34,0.1764,-0.0249
241,QS,6.96,-0.3,0.38,0.2272,-0.0262
242,GRAB,3.77,-0.54,0.41,0.1242,-0.0276
243,PYPL,44.79,-0.6,0.4,0.1177,-0.0283
244,KMX,42.41,-0.45,0.32,0.1992,-0.0288
245,SAVA,2.0,-0.26,0.53,0.2219,-0.0304
246,ATOM,4.53,-0.68,0.27,0.1685,-0.0304
247,UPST,26.49,-3.18,0.77,0.0126,-0.0308
248,GDDY,84.15,-2.05,0.21,0.0776,-0.0332
249,BB,3.33,-0.18,0.88,0.2185,-0.0354
250,BBAI,3.87,-0.28,0.58,0.2188,-0.0355
251,SOUN,7.53,-1.45,0.49,0.0547,-0.0386
252,Z,46.07,-0.58,0.71,0.0936,-0.0388
253,ETSY,54.7,-0.48,0.2,0.4018,-0.0394
254,D,62.44,-0.24,0.21,0.7888,-0.0404
255,ACI,17.42,-0.38,0.44,0.2578,-0.0423
256,TSCO,46.38,-4.8,0.47,0.019,-0.0426
257,EXPD,144.4,-0.32,0.21,0.6645,-0.0436
258,WU,9.12,-0.17,0.47,0.5673,-0.0462
259,ARCC,18.46,-0.31,0.46,0.3541,-0.0503
260,LYFT,13.62,-0.48,0.44,0.2494,-0.0525
261,TEAM,73.29,-6.14,0.42,0.0211,-0.0539
262,CHWY,24.69,-2.28,0.38,0.0638,-0.0553
263,DLB,60.79,-4.65,0.34,0.0351,-0.056
264,UPWK,12.22,-1.63,0.37,0.0931,-0.0562
265,NNDM,1.62,-0.35,0.75,0.2203,-0.0569
266,EPAM,135.47,-3.15,0.26,0.069,-0.0575
267,NEE,91.19,-0.18,0.37,0.8848,-0.058
268,CLSK,10.01,-0.43,0.65,0.2074,-0.0581
269,HOLX,75.14,-0.09,0.84,0.8182,-0.0582
270,LI,17.03,-0.86,0.89,0.0761,-0.0583
271,XRAY,11.73,-0.98,0.3,0.204,-0.0591
272,IIPR,53.79,-0.83,0.3,0.2423,-0.0611
273,GME,23.4,-0.7,0.4,0.2185,-0.0613
274,APPN,25.26,-2.08,0.21,0.1437,-0.0624
275,KMI,32.9,-0.16,0.46,0.8818,-0.0634
276,ONL,2.24,-0.32,0.68,0.3066,-0.0657
277,ACHR,6.29,-0.81,0.94,0.0886,-0.0675
278,DUOL,100.05,-17.4,0.22,0.0178,-0.0678
279,EOSE,5.4,-1.34,0.32,0.1603,-0.0683
280,PAYX,91.04,-3.44,0.33,0.0593,-0.0683
281,OTIS,79.85,-11.61,0.92,0.0065,-0.07
282,RELY,15.69,-1.15,0.26,0.2372,-0.0716
283,GIS,37.63,-7.3,1.5,0.0065,-0.0717
284,FIS,49.31,-1.3,0.63,0.0946,-0.0779
285,CDW,117.9,-5.49,0.31,0.0466,-0.0794
286,FNKO,3.56,-1.48,0.5,0.1074,-0.0799
287,ADBE,247.92,-11.12,0.63,0.0116,-0.0807
288,TLRY,6.84,-1.15,0.42,0.1693,-0.0813
289,BAX,17.62,-3.1,0.69,0.0383,-0.0819
290,TDUP,3.45,-1.62,0.25,0.2028,-0.0819
291,TEF,4.11,-0.19,1.61,0.2696,-0.0822
292,ICLN,18.5,-0.17,0.54,0.9034,-0.0824
293,ZG,45.74,-0.78,1.05,0.102,-0.0835
294,ACP,5.31,-0.28,0.4,0.7444,-0.0842
295,SHY,82.58,-0.26,0.35,0.9186,-0.0854
296,BILL,40.25,-3.32,0.35,0.074,-0.0861
297,SONY,20.46,-2.13,0.58,0.0719,-0.088
298,SNY,43.81,-4.53,0.63,0.0347,-0.1
299,MAT,15.07,-2.01,0.4,0.1313,-0.1046
300,PLBY,1.73,-0.25,0.94,0.4459,-0.1064
301,NRDS,10.15,-0.92,0.39,0.2992,-0.1074
302,PGX,11.16,-0.27,0.56,0.726,-0.1076
303,QUBT,7.38,-1.66,0.5,0.1318,-0.1088
304,KKR,90.41,-3.21,0.38,0.0895,-0.1097
305,LYV,157.35,-0.57,0.28,0.7129,-0.1132
306,SMCI,30.73,-1.55,0.6,0.1231,-0.114
307,ZETA,17.25,-0.81,0.38,0.3836,-0.1172
308,CYTK,62.35,-0.28,0.55,0.7929,-0.1216
309,API,3.78,-0.91,0.48,0.2811,-0.1217
310,KHC,22.11,-2.05,1.17,0.0507,-0.1218
311,HRL,22.79,-2.03,0.34,0.1799,-0.1225
312,LUMN,6.59,-0.45,0.69,0.3999,-0.1248
313,RENT,4.43,-1.85,0.93,0.0742,-0.1275
314,ARKO,4.95,-1.21,0.3,0.3639,-0.1319
315,LAC,4.34,-0.81,0.66,0.2479,-0.1322
316,HUBS,263.3,-5.22,0.31,0.0832,-0.133
317,GPC,101.68,-14.11,0.41,0.0242,-0.1389
318,ADT,6.59,-1.46,0.64,0.1489,-0.1391
319,COST,986.08,-0.66,0.34,0.624,-0.1403
320,PAGS,9.59,-1.04,0.24,0.5728,-0.1408
321,ARE,48.52,-6.6,0.26,0.0834,-0.1421
322,VICI,28.2,-1.58,0.34,0.2695,-0.1443
323,UAA,6.18,-1.44,0.32,0.3195,-0.1468
324,TSLL,14.11,-1.06,0.63,0.2444,-0.1615
325,PAYC,124.07,-5.37,0.25,0.1206,-0.1615
326,NU,14.1,-0.96,0.33,0.5105,-0.1635
327,CRM,194.83,-4.64,0.34,0.1057,-0.1667
328,UMC,9.38,-0.93,0.33,0.5536,-0.1684
329,IRM,107.47,-1.0,0.23,0.7611,-0.1725
330,MGM,36.84,-0.78,0.31,0.7203,-0.1725
331,BSX,71.56,-4.19,0.44,0.0954,-0.1761
332,XLU,46.94,-0.24,0.79,0.934,-0.1781
333,TRI,94.08,-5.82,0.29,0.1061,-0.1792
334,OTLY,10.2,-1.97,0.28,0.3271,-0.1813
335,WDAY,132.23,-6.88,0.32,0.0821,-0.1822
336,LW,41.54,-5.91,0.63,0.0498,-0.1849
337,W,77.7,-1.27,0.27,0.5754,-0.2007
338,ADP,208.35,-8.22,0.44,0.0562,-0.2037
339,FSLR,198.64,-1.46,0.29,0.4844,-0.2056
340,MSI,471.49,-0.46,0.56,0.8145,-0.2113
341,BBWI,20.14,-3.17,0.3,0.2277,-0.2169
342,EA,200.63,-0.44,0.52,0.9549,-0.2188
343,ZS,156.65,-10.71,0.25,0.0819,-0.219
344,FIZZ,34.56,-2.57,0.5,0.1736,-0.2246
345,ACN,194.72,-12.66,0.62,0.0291,-0.2291
346,SHOP,124.57,-1.37,0.35,0.4871,-0.232
347,JBLU,4.12,-1.68,0.88,0.1579,-0.2337
348,EIDO,15.41,-2.48,0.34,0.2797,-0.2337
349,AEP,131.45,-0.65,0.43,0.9273,-0.2598
350,CMG,32.92,-5.13,0.6,0.0857,-0.2626
351,BNDX,48.17,-0.85,0.47,0.6782,-0.2692
352,CUBE,38.66,-1.55,0.45,0.3937,-0.2738
353,GPN,70.15,-7.44,0.39,0.0954,-0.274
354,MANU,16.57,-1.06,0.44,0.5941,-0.277
355,MTCH,30.92,-1.31,0.55,0.3882,-0.2798
356,CMCSA,30.08,-0.71,0.95,0.417,-0.2817
357,LVS,54.52,-1.43,0.33,0.6159,-0.2891
358,APO,111.27,-3.13,0.7,0.1353,-0.2955
359,CPRI,18.55,-2.23,0.33,0.4077,-0.2975
360,MFC,34.52,-1.3,0.33,0.7048,-0.3019
361,DASH,166.54,-13.87,0.26,0.0856,-0.3048
362,JEPQ,57.12,-0.55,0.62,0.8938,-0.3051
363,STM,33.6,-0.78,0.43,0.9185,-0.3059
364,JMIA,7.03,-1.59,0.47,0.4139,-0.3067
365,AGNC,10.35,-0.88,0.51,0.6858,-0.3093
366,FCEL,6.78,-2.29,0.45,0.3077,-0.314
367,LEN,94.9,-17.1,0.51,0.0361,-0.315
368,ONON,39.2,-8.4,0.24,0.1625,-0.326
369,BX,114.08,-3.86,0.58,0.1462,-0.3282
370,ABT,107.82,-8.44,0.51,0.0766,-0.3325
371,NVAX,10.16,-1.02,0.44,0.7407,-0.3335
372,V,299.5,-17.2,0.56,0.0355,-0.3407
373,MRSH,170.55,-14.74,0.33,0.071,-0.3498
374,HYG,79.57,-0.88,0.45,0.8898,-0.3546
375,KWEB,29.58,-1.88,0.74,0.2555,-0.3572
376,VTRS,13.8,-1.33,0.36,0.7409,-0.3582
377,NDAQ,85.84,-2.47,0.25,0.5822,-0.3605
378,HLF,15.14,-4.14,0.13,0.6576,-0.3659
379,CORZ,16.49,-1.49,0.42,0.5904,-0.3732
380,CIFR,14.82,-1.65,0.42,0.548,-0.3832
381,HUM,171.16,-15.67,0.49,0.0505,-0.3888
382,ACM,90.81,-8.75,0.35,0.1269,-0.3912
383,BLOK,53.23,-1.8,0.44,0.5,-0.3948
384,RGTI,15.95,-2.69,0.6,0.2444,-0.397
385,ZTS,117.88,-11.88,0.63,0.0531,-0.398
386,VIPS,15.56,-2.56,0.4,0.3905,-0.4033
387,AMT,181.87,-3.14,0.54,0.24,-0.4034
388,VFC,16.51,-3.07,0.35,0.3844,-0.4073
389,SWKS,53.92,-5.69,0.41,0.1794,-0.4224
390,AAL,10.94,-2.99,0.62,0.2307,-0.4266
391,FXI,36.33,-1.06,0.67,0.6224,-0.4411
392,AFG,127.27,-6.08,0.14,0.5175,-0.4498
393,ENPH,42.81,-2.96,0.47,0.3246,-0.4509
394,IREN,42.96,-1.07,0.81,0.5274,-0.4586
395,MCHI,57.42,-1.81,0.41,0.6162,-0.4616
396,KMB,98.99,-10.04,0.58,0.0798,-0.466
397,CEG,321.31,-1.82,0.4,0.6402,-0.467
398,MDLZ,56.43,-3.51,0.48,0.2791,-0.4674
399,AAP,50.33,-1.67,0.52,0.5389,-0.4701
400,AEG,7.01,-0.66,1.18,0.6086,-0.4714
401,ASND,227.21,-1.78,0.32,0.8362,-0.4714
402,DVA,150.79,-1.75,0.43,0.6334,-0.4831
403,BND,73.81,-0.98,0.6,0.8308,-0.4929
404,NLY,22.07,-1.21,0.55,0.7428,-0.4984
405,NMR,7.64,-1.56,0.54,0.5879,-0.4999
406,SE,84.96,-25.94,0.3,0.0647,-0.5041
407,TECH,51.03,-6.89,0.46,0.1601,-0.5051
408,IGOV,41.24,-1.62,0.45,0.7034,-0.5103
409,HBAN,15.14,-2.4,0.47,0.4507,-0.5131
410,SOFI,17.27,-1.83,0.79,0.3595,-0.5184
411,LTC,38.85,-1.51,0.43,0.8206,-0.5316
412,AON,318.17,-12.1,0.35,0.1273,-0.5414
413,APLD,26.92,-1.73,0.52,0.606,-0.5489
414,NKE,53.56,-9.96,0.63,0.0884,-0.5547
415,VCSH,79.24,-0.67,0.95,0.8783,-0.5564
416,ADPT,13.27,-3.19,0.35,0.5085,-0.5617
417,VCIT,82.93,-1.45,0.47,0.832,-0.5642
418,PRU,93.6,-8.71,0.31,0.2126,-0.5687
419,CINF,160.94,-4.26,0.19,0.7499,-0.6065
420,TSN,61.4,-1.7,0.51,0.723,-0.6267
421,SPGI,428.33,-9.15,0.28,0.2443,-0.6272
422,PGR,202.54,-9.19,0.41,0.1671,-0.6288
423,SCHD,30.66,-0.85,0.87,0.8524,-0.6311
424,WMT,122.62,-1.8,0.46,0.7822,-0.6425
425,CROX,77.71,-14.99,0.47,0.0907,-0.6435
426,CDNS,292.27,-5.33,0.26,0.4565,-0.6441
427,YUMC,53.2,-1.98,0.45,0.7222,-0.6515
428,UEC,13.51,-1.87,0.6,0.5858,-0.6562
429,ARR,16.75,-1.11,0.82,0.7364,-0.668
430,RBLX,59.17,-12.24,0.53,0.1035,-0.6768
431,QBTS,16.84,-3.3,0.64,0.3241,-0.6828
432,BMY,59.07,-2.03,0.42,0.8182,-0.6906
433,VNET,9.65,-1.74,0.82,0.4861,-0.6922
434,GILD,140.68,-2.28,0.4,0.7776,-0.7085
435,F,11.86,-2.55,0.5,0.5666,-0.7187
436,ALC,76.01,-10.71,0.42,0.1633,-0.7385
437,XEL,80.37,-2.49,0.35,0.8618,-0.7403
438,ASX,21.84,-2.39,0.38,0.8145,-0.741
439,CG,48.02,-6.44,0.27,0.4311,-0.7415
440,NCLH,20.12,-4.9,0.39,0.3922,-0.7436
441,OMC,76.44,-7.43,0.32,0.3106,-0.7443
442,ESS,247.32,-15.42,0.32,0.1525,-0.7447
443,TEM,50.16,-5.25,0.56,0.2577,-0.7536
444,MELI,1707.2,-33.68,0.3,0.075,-0.7547
445,AMCR,40.3,-7.94,0.53,0.1796,-0.7623
446,SNN,33.1,-3.58,0.33,0.6503,-0.7687
447,CNC,36.32,-6.61,0.43,0.2694,-0.7725
448,HOOD,75.9,-3.55,0.6,0.3723,-0.7928
449,RACE,333.94,-42.25,0.6,0.0311,-0.7929
450,A,111.86,-9.11,0.35,0.2494,-0.7989
451,IEF,95.9,-1.41,0.7,0.8246,-0.8176
452,XLK,138.88,-2.13,0.48,0.7925,-0.8177
453,AES,14.2,-2.05,0.68,0.5993,-0.8288
454,IONQ,33.18,-7.7,0.48,0.2292,-0.8416
455,LEVI,18.61,-3.95,0.4,0.5355,-0.847
456,RIOT,14.23,-2.86,0.66,0.4528,-0.8583
457,SPLV,74.08,-2.7,0.47,0.6925,-0.87
458,EWZ,36.59,-2.51,0.43,0.8331,-0.895
459,ILMN,123.21,-4.19,0.34,0.6278,-0.8954
460,WYNN,102.54,-7.57,0.22,0.543,-0.9103
461,MBB,95.18,-1.25,0.85,0.8632,-0.9118
462,KEY,19.11,-2.54,0.57,0.6336,-0.9158
463,ARKK,72.34,-2.27,0.65,0.6245,-0.9169
464,ABNB,132.01,-4.96,0.37,0.5017,-0.9229
465,MSFT,392.71,-9.01,0.43,0.2406,-0.9262
466,XLF,49.12,-3.38,0.55,0.4976,-0.9266
467,TMUS,207.68,-4.45,0.7,0.2976,-0.9312
468,DXCM,67.84,-6.54,0.41,0.3508,-0.9319
469,MAIN,55.48,-2.35,0.75,0.5386,-0.944
470,ANF,87.07,-11.92,0.36,0.218,-0.9442
471,SAN,11.08,-1.86,0.68,0.7569,-0.9583
472,SBUX,94.22,-3.86,0.49,0.5081,-0.9619
473,TLT,87.14,-2.83,0.53,0.6668,-0.9941
